Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Alt Text,Type,Group,Background
1776,7,4,,,,,,,Declaration of Independence,,,,,,,,America,
1966,,,,,,,,,Washington Statue Restoration,,,,,,,,Ostner,
1950,,,,,,,,,Liberty Bells Commissioned,,,,,,,,America,
1872,,,,,,,,,Utah-Idaho Border Survey,,,,,,,,Franklin,
1863,,,,,,,,,Gold Discovered at Pierce,,,,,,,,Pierce,
1903,,,,,,,,,Thunder Mountain Flag,,,,,,,,Idaho,
1960,,,,,,,,,JFK Campaigns in Pocatello,,,,,,,,Presidents,
1966,,,,,,,,,LBJ Visits Idaho National Lab,,,,,,,,Presidents,
1978,,,,,,,,,Jimmy Carter Floats Salmon River,,,,,,,,Presidents,
1859,2,14,,,,,,,Oregon Granted Statehood,,,,,,,,Maps,
1848,8,14,,,,,,,Oregon Territory Created,,,,,,,,Maps,
1863,,,,,,,,,Idaho Territory Created,,,,,,,,Maps,
1890,,,,,,,,,Idaho Granted Statehood,,,,,,,,Maps,
1888,,,,,,,,,Latah County Created,,,,,,,,America,
1889,,,,,,,,,University of Idaho Founded,,,,,,,,Idaho,
1861,4,12,,1865,5,26,,,U.S. Civil War,,,,,,,,America,
1868,,,,,,,,,ZCMI Co-op Built in Franklin,,,,,,,,Franklin,
1911,,,,,,,,,Theodore Roosevelt Plants Tree at UI,,,,,,,,Presidents,
1911,,,,,,,,,William Taft Plants Tree at UI,,,,,,,,Presidents,
1938,,,,,,,,,Eleanor Roosevelt Plants Tree at UI,,,,,,,,Presidents,
1948,,,,,,,,,Harry Truman Visits Pocatello,,,,,,,,Presidents,
1949,,,,,,,,,Merci Train Arrives in U.S.,,,,,,,,Merci,
1976,1,1,,1976,12,31,,1976,American Bicentennial,,,,,,,,America,
1876,1,1,,1876,12,31,,1876,American Centennial,,,,,,,,America,
1976,,,,,,,,,Washington Tree Monument,,,,,,,,Ostner,
1976,,,,,,,,,Pocatello Liberty Bell,,,,,,,,America,
1923,,,,,,,,,Harding Voyage of Discovery,,,,,,,,Presidents,
1853,3,2,,,,,,,Washington Territory Created,,,,,,,,Maps,
1889,11,11,,,,,,,Washington Granted Statehood,,,,,,,,Maps,
1937,,,,,,,,,Franklin Relic Hall Museum Opens,,,,,,,,Franklin,
1805,9,21,,1805,9,23,,,Lewis & Clark travel with Clearwater Nez Perce,,,,,,,,America,
1805,10,5,,1805,10,10,,,Lewis & Clark travel down the Clearwater River,,,,,,,,America,
1805,10,11,,1805,10,18,,,Lewis & Clark travel down the Snake River,,,,,,,,America,
1805,10,18,,1805,11,15,,,Lewis & Clark travel down the Columbia River,,,,,,,,America,
1806,5,8,,1806,5,12,,,Lewis & Clark retrive horses from Nez Perce,,,,,,,,America,
1805,9,20,,,,,,,Lewis & Clark meet Twisted Hair at Weippe,,,,,,,,America,
1872,3,1,,,,,,,Yellowstone National Park Established,,,,,,,,America,
